Bowler		O		R		W		Econ		Dots		Maiden		HatTrick
Tushar Deshpande	,	4	,	39	,	1	,	9.75	,	9	,	0	,	FALSE
Kagiso Rabada	,	4	,	33	,	1	,	8.25	,	12	,	0	,	FALSE
Axar Patel	,	4	,	23	,	0	,	5.75	,	5	,	0	,	FALSE
Anrich Nortje	,	4	,	44	,	2	,	11	,	10	,	0	,	FALSE
Ravichandran Ashwin	,	3	,	30	,	0	,	10	,	5	,	0	,	FALSE
Marcus Stoinis	,	1	,	10	,	0	,	10	,	1	,	0	,	FALSE
Deepak Chahar	,	4	,	18	,	2	,	4.5	,	10	,	0	,	FALSE
Sam Curran	,	4	,	35	,	1	,	8.75	,	10	,	0	,	FALSE
Shardul Thakur	,	4	,	39	,	1	,	9.75	,	5	,	0	,	FALSE
Ravindra Jadeja	,	1.5	,	35	,	0	,	19.09	,	0	,	0	,	FALSE
Karn Sharma	,	3	,	34	,	0	,	11.33	,	3	,	0	,	FALSE
Dwayne Bravo	,	3	,	23	,	1	,	7.66	,	4	,	0	,	FALSE
